"","id","CPA","exist","locate","shop_rate","price","fee","YD","FD","PM","price.rate","price.points","fee.points","YD.points","FD.points","PM.points","total.points","p.show"
"1",1,1,1,1,5,22534,2,0,0,1,7.19246503662829,0.246053606960321,4.82347330820612e-05,0,0,0.1,0.346101841693404,0
"2",2,1,1,1,5,22568,5,1,0,1,7.35420036152603,0.242832389973432,0.111348125255739,0.1,0,0.1,0.554180515229171,0
"3",3,0,1,1,5,24156,2,0,1,1,14.9081914185139,0.150691739743375,4.82347330820612e-05,0,0.1,0.1,0,0
"4",4,1,1,1,5,21817,2.1,0,1,0,3.78175244981449,0.341617463842695,6.93734491350396e-05,0,0.1,0,0.44168683729183,0
"5",5,1,1,1,5,21323,2,1,1,1,1.43183331747694,0.466429997781229,4.82347330820612e-05,0.1,0.1,0.1,0.766478232514311,0.237910083814541
"6",6,0,1,1,5,29442,2.9,1,1,0,40.0532775187898,0.0665878303470558,0.00125719391737153,0.1,0.1,0,0,0
"7",7,1,1,1,5,22865,5,0,0,0,8.76700599372087,0.217912304343319,0.111348125255739,0,0,0,0.329260429599058,0
"8",8,1,1,1,5,21607,2.7,1,0,1,2.782798972505,0.385465436098038,0.000611480336673474,0.1,0,0.1,0.586076916434711,0
"9",9,0,1,1,5,22259,3,0,1,1,5.88431167348491,0.275626065294349,0.00179862099620916,0,0.1,0.1,0,0
"10",10,1,1,1,5,22105,2,0,0,1,5.15174579012463,0.295515674054637,4.82347330820612e-05,0,0,0.1,0.395563908787719,0
"11",11,1,1,1,5,21323,2,0,1,0,1.43183331747694,0.466429997781229,4.82347330820612e-05,0,0.1,0,0.566478232514311,0
"12",12,0,1,1,5,22132,3,0,0,0,5.2801826657787,0.291823608347601,0.00179862099620916,0,0,0,0,0
"13",13,1,1,1,5,27396,2,1,1,0,30.3206164970032,0.0849362298150866,4.82347330820612e-05,0.1,0.1,0,0.284984464548169,0
"14",14,1,1,1,5,21025,4,1,1,1,0.0142707639615658,0.598292382126933,0.0410079590737446,0.1,0.1,0.1,0.939300341200677,0.291552993186806
"15",15,0,1,1,5,21074,2,1,0,0,0.247359908667111,0.571716072885504,4.82347330820612e-05,0.1,0,0,0,0
"16",16,1,1,1,5,22047,2,0,1,0,4.87584435353439,0.303771494629353,4.82347330820612e-05,0,0.1,0,0.403819729362435,0
"17",17,0,1,1,5,23931,2.5,1,1,1,13.8378841213966,0.159253554203177,0.000296419313552169,0.1,0.1,0.1,0,0
"18",18,1,1,1,5,21022,2.6,1,1,0,0,0.6,0.000425860705191004,0.1,0.1,0,0.800425860705191,0.248447216802263
"19",19,1,1,1,5,21300,4,1,0,1,1.32242412710495,0.47450154239711,0.0410079590737446,0.1,0,0.1,0.715509501470855,0.22208970619639
"20",20,1,1,1,5,22912,2.1,1,0,1,8.99058129578536,0.214429975179355,6.93734491350396e-05,0.1,0,0.1,0.41449934862849,0
